segment-number, segment-size, segment-rate, segment-speed, timestamp, server-ip, server-name, client-ip
1,25000,100,197,2017-02-18  00:00:01,216.58.205.209,neubot.mlab.mlab1.yyz01.measurement-lab.org,162.219.48.19
2,37500,150,394
3,75000,300,785
4,175000,700,1102
5,225000,900,1770
6,375000,1500,843
7,37500,150,169
8,37500,150,237
9,50000,200,315
10,75000,300,375
11,75000,300,400
12,100000,400,525
13,125000,500,563
14,125000,500,657
15,125000,500,657

1,25000,100,200,2017-02-18  00:10:01,216.58.205.209,neubot.mlab.mlab1.ord04.measurement-lab.org,173.205.3.211
2,50000,200,400
3,100000,400,797
4,175000,700,1349
5,300000,1200,1916
6,375000,1500,1091
7,125000,500,400
8,75000,300,800
9,175000,700,1400
10,300000,1200,1910
11,375000,1500,2000
12,500000,2000,2283
13,500000,2000,2281
14,500000,2000,2284
15,500000,2000,1600

1,25000,100,196,2017-02-18  00:20:01,216.58.205.209,neubot.mlab.mlab1.ord05.measurement-lab.org,128.177.163.19
2,37500,150,392
3,75000,300,782
4,175000,700,492
5,62500,250,489
6,100000,400,626
7,125000,500,652
8,125000,500,652
9,125000,500,783
10,175000,700,783
11,175000,700,914
12,225000,900,882
13,175000,700,914
14,225000,900,1005
15,225000,900,1007

1,25000,100,145,2017-02-18  00:30:01,216.58.205.209,neubot.mlab.mlab1.akl01.measurement-lab.org,163.7.129.19
2,25000,100,291
3,62500,250,483
4,100000,400,774
5,175000,700,1015
6,225000,900,1308
7,300000,1200,2314
8,500000,2000,1056
9,25000,100,291
10,62500,250,725
11,175000,700,1350
12,300000,1200,1738
13,375000,1500,1743
14,375000,1500,2174
15,500000,2000,1936

1,25000,100,169,2017-02-18  00:40:02,216.58.205.209,neubot.mlab.mlab1.lax03.measurement-lab.org,173.205.3.83
2,37500,150,339
3,75000,300,649
4,125000,500,843
5,175000,700,1183
6,225000,900,2025
7,500000,2000,894
8,25000,100,338
9,75000,300,677
10,125000,500,1123
11,225000,900,1523
12,375000,1500,2026
13,500000,2000,2253
14,500000,2000,2254
15,500000,2000,1932

1,25000,100,163,2017-02-18  00:50:01,216.58.205.209,neubot.mlab.mlab1.nuq04.measurement-lab.org,66.110.32.83
2,37500,150,322
3,75000,300,636
4,125000,500,827
5,175000,700,1545
6,375000,1500,1928
7,375000,1500,574
8,25000,100,128
9,25000,100,331
10,75000,300,662
11,125000,500,1085
12,225000,900,1442
13,300000,1200,1966
14,375000,1500,2477
15,500000,2000,2198

1,25000,100,204,2017-02-18  01:00:01,216.58.205.209,neubot.mlab.mlab1.ord01.measurement-lab.org,4.71.251.146
2,50000,200,543
3,125000,500,814
4,175000,700,1423
5,300000,1200,1958
6,375000,1500,875
7,62500,250,1019
8,225000,900,1469
9,300000,1200,1959
10,375000,1500,2443
11,500000,2000,2331
12,500000,2000,1483
13,225000,900,1225
14,300000,1200,1398
15,300000,1200,1397

1,25000,100,167,2017-02-18  01:10:01,216.58.205.209,neubot.mlab.mlab1.dfw05.measurement-lab.org,128.177.163.83
2,37500,150,333
3,75000,300,667
4,125000,500,834
5,175000,700,1168
6,225000,900,1997
7,375000,1500,279
8,25000,100,167
9,37500,150,335
10,75000,300,667
11,125000,500,836
12,175000,700,1557
13,375000,1500,1672
14,375000,1500,1670
15,375000,1500,2001

1,25000,100,169,2017-02-18  01:20:01,216.58.205.209,neubot.mlab.mlab1.nuq03.measurement-lab.org,38.102.163.147
2,37500,150,338
3,75000,300,673
4,125000,500,841
5,175000,700,1179
6,225000,900,2019
7,500000,2000,964
8,25000,100,337
9,75000,300,674
10,125000,500,1122
11,225000,900,1517
12,375000,1500,2021
13,500000,2000,2245
14,500000,2000,2246
15,500000,2000,1927

1,25000,100,216,2017-02-18  01:30:01,216.58.205.209,neubot.mlab.mlab1.iad04.measurement-lab.org,173.205.4.19
2,50000,200,543
3,125000,500,1030
4,225000,900,1550
5,375000,1500,1168
6,175000,700,659
7,125000,500,2141
8,500000,2000,2458
9,500000,2000,1395
10,175000,700,1206
11,300000,1200,1293
12,300000,1200,1477
13,300000,1200,1477
14,300000,1200,1580
15,375000,1500,1617

1,25000,100,198,2017-02-18  01:40:02,216.58.205.209,neubot.mlab.mlab1.yyz01.measurement-lab.org,162.219.48.19
2,37500,150,395
3,75000,300,788
4,175000,700,1102
5,225000,900,1776
6,375000,1500,791
7,25000,100,198
8,37500,150,296
9,62500,250,395
10,75000,300,474
11,100000,400,526
12,125000,500,564
13,125000,500,658
14,125000,500,765
15,175000,700,790

1,25000,100,257,2017-02-18  01:50:02,216.58.205.209,neubot.mlab.mlab1.hnd01.measurement-lab.org,203.178.130.211
2,62500,250,642
3,125000,500,1281
4,300000,1200,2462
5,500000,2000,719
6,25000,100,515
7,125000,500,1709
8,375000,1500,2203
9,500000,2000,2286
10,500000,2000,1581
11,225000,900,1321
12,300000,1200,1371
13,300000,1200,1537
14,375000,1500,1709
15,375000,1500,1715

1,25000,100,276,2017-02-18  02:00:01,216.58.198.49,neubot.mlab.mlab1.beg01.measurement-lab.org,188.120.127.19
2,62500,250,688
3,125000,500,1375
4,300000,1200,399
5,25000,100,369
6,75000,300,552
7,125000,500,614
8,125000,500,691
9,125000,500,502
10,125000,500,614
11,125000,500,788
12,175000,700,858
13,175000,700,407
14,25000,100,368
15,75000,300,473

1,25000,100,137,2017-02-18  02:10:01,216.58.205.209,neubot.mlab.mlab1.tpe01.measurement-lab.org,163.22.28.19
2,25000,100,274
3,62500,250,456
4,100000,400,730
5,175000,700,959
6,225000,900,1641
7,375000,1500,2050
8,500000,2000,777
9,25000,100,275
10,62500,250,684
11,125000,500,912
12,225000,900,1233
13,300000,1200,1640
14,375000,1500,1644
15,375000,1500,1644

1,25000,100,110,2017-02-18  02:20:01,216.58.205.209,neubot.mlab.mlab1.ath03.measurement-lab.org,193.201.166.147
2,25000,100,220
3,50000,200,293
4,62500,250,366
5,75000,300,440
6,100000,400,586
7,125000,500,732
8,175000,700,1024
9,225000,900,1317
10,300000,1200,1756
11,375000,1500,2196
12,500000,2000,515
13,25000,100,220
14,50000,200,440
15,100000,400,586

1,25000,100,197,2017-02-18  02:30:01,216.58.205.209,neubot.mlab.mlab1.ord05.measurement-lab.org,128.177.163.19
2,37500,150,393
3,75000,300,783
4,175000,700,1096
5,225000,900,1761
6,375000,1500,785
7,25000,100,157
8,37500,150,294
9,62500,250,327
10,75000,300,392
11,75000,300,471
12,100000,400,522
13,125000,500,561
14,125000,500,653
15,125000,500,654

1,25000,100,191,2017-02-18  02:40:01,216.58.205.209,neubot.mlab.mlab1.dfw03.measurement-lab.org,4.15.35.147
2,37500,150,383
3,75000,300,575
4,125000,500,958
5,225000,900,1721
6,375000,1500,1915
7,375000,1500,885
8,62500,250,959
9,225000,900,2294
10,500000,2000,2189
11,500000,2000,2190
12,500000,2000,2192
13,500000,2000,1884
14,375000,1500,1279
15,225000,900,1379

1,25000,100,168,2017-02-18  02:50:01,216.58.205.209,neubot.mlab.mlab1.par01.measurement-lab.org,80.239.168.212
2,37500,150,335
3,75000,300,669
4,125000,500,836
5,175000,700,1170
6,225000,900,2003
1,25000,100,199
2,37500,150,399
3,75000,300,795
4,175000,700,1112
5,225000,900,1788
6,375000,1500,1088
7,125000,500,398
8,62500,250,995
9,225000,900,1431
10,300000,1200,1586
11,375000,1500,1490
12,300000,1200,1586
13,375000,1500,1700
14,375000,1500,1700
15,375000,1500,1706

1,25000,100,205,2017-02-18  03:10:01,216.58.205.209,neubot.mlab.mlab1.ord01.measurement-lab.org,4.71.251.146
2,50000,200,545
3,125000,500,817
4,175000,700,1430
5,300000,1200,2450
6,500000,2000,902
7,25000,100,410
8,100000,400,1632
9,375000,1500,775
10,25000,100,411
11,100000,400,1635
12,375000,1500,2048
13,500000,2000,2049
14,500000,2000,2050
15,500000,2000,2052

1,25000,100,206,2017-02-18  03:20:01,216.58.205.209,neubot.mlab.mlab1.atl02.measurement-lab.org,38.112.151.83
2,50000,200,547
3,125000,500,1026
4,225000,900,1480
5,300000,1200,2465
6,500000,2000,969
7,25000,100,411
8,100000,400,1640
9,375000,1500,2054
10,500000,2000,2057
11,500000,2000,2294
12,500000,2000,1492
13,225000,900,1230
14,300000,1200,1231
15,300000,1200,1406

1,25000,100,168,2017-02-18  03:30:01,216.58.205.177,neubot.mlab.mlab1.yyc01.measurement-lab.org,162.219.50.19
2,37500,150,336
3,75000,300,671
4,125000,500,840
5,175000,700,1178
6,225000,900,2013
7,500000,2000,1495
8,225000,900,1211
9,300000,1200,1613
10,375000,1500,1680
11,375000,1500,1681
12,375000,1500,1681
13,375000,1500,1682
14,375000,1500,1682
15,375000,1500,1683

1,25000,100,202,2017-02-18  03:40:01,216.58.205.209,neubot.mlab.mlab1.lga03.measurement-lab.org,64.86.148.147
2,50000,200,538
3,125000,500,1006
4,225000,900,1452
5,300000,1200,2417
6,500000,2000,1466
7,225000,900,1814
8,375000,1500,2017
9,500000,2000,2017
10,500000,2000,2019
11,500000,2000,2296
12,500000,2000,2299
13,500000,2000,2301
14,500000,2000,2016
15,500000,2000,889

1,25000,100,139,2017-02-18  03:50:01,216.58.205.209,neubot.mlab.mlab1.iad01.measurement-lab.org,216.156.197.147
2,25000,100,278
3,62500,250,462
4,100000,400,555
5,125000,500,693
6,125000,500,923
7,225000,900,1247
8,300000,1200,1663
9,375000,1500,2767
10,625000,2500,941
11,25000,100,278
12,62500,250,694
13,125000,500,1387
14,300000,1200,2218
15,500000,2000,450

1,25000,100,157,2017-02-18  04:00:01,74.125.131.141,neubot.mlab.mlab1.den04.measurement-lab.org,128.177.109.83
2,37500,150,314
3,75000,300,626
4,125000,500,783
5,175000,700,1098
6,225000,900,1877
7,375000,1500,1880
8,375000,1500,717
9,25000,100,314
10,75000,300,940
11,225000,900,1411
12,300000,1200,1505
13,375000,1500,1836
14,375000,1500,1880
15,375000,1500,1878

1,25000,100,210,2017-02-18  04:10:01,216.58.205.209,neubot.mlab.mlab1.iad02.measurement-lab.org,38.90.140.147
2,50000,200,558
3,125000,500,838
4,175000,700,1174
5,225000,900,1887
6,375000,1500,869
7,50000,200,215
8,50000,200,559
9,125000,500,1048
10,225000,900,1884
11,375000,1500,2096
12,500000,2000,2098
13,500000,2000,2391
14,500000,2000,1860
15,375000,1500,1259

1,25000,100,203,2017-02-18  04:20:01,216.58.205.209,neubot.mlab.mlab1.mnl01.measurement-lab.org,202.90.156.19
2,50000,200,539
3,125000,500,1009
4,225000,900,1455
5,300000,1200,2426
6,500000,2000,461
7,25000,100,405
8,100000,400,1079
9,225000,900,1821
10,375000,1500,2426
11,500000,2000,1013
12,25000,100,406
13,100000,400,1078
14,225000,900,1215
15,300000,1200,1388

1,25000,100,141,2017-02-18  04:30:01,216.58.198.49,neubot.mlab.mlab1.wlg02.measurement-lab.org,163.7.129.83
2,25000,100,281
3,62500,250,468
4,100000,400,562
5,125000,500,935
6,225000,900,1264
7,300000,1200,1686
8,375000,1500,805
9,25000,100,80
10,25000,100,132
11,25000,100,141
12,25000,100,181
13,37500,150,211
14,50000,200,225
15,50000,200,281

1,25000,100,168,2017-02-18  04:40:01,172.217.23.81,neubot.mlab.mlab1.atl05.measurement-lab.org,67.106.215.211
2,37500,150,335
3,75000,300,502
4,125000,500,836
5,175000,700,1171
6,225000,900,1505
7,375000,1500,2007
8,500000,2000,1089
9,37500,150,503
10,125000,500,837
11,175000,700,1171
12,225000,900,2004
13,500000,2000,1913
14,375000,1500,2008
15,500000,2000,2229

1,25000,100,137,2017-02-18  04:50:01,216.58.205.209,neubot.mlab.mlab1.iad01.measurement-lab.org,216.156.197.147
2,25000,100,274
3,62500,250,456
4,100000,400,548
5,125000,500,912
6,225000,900,1232
7,300000,1200,1642
8,375000,1500,2732
9,625000,2500,868
10,25000,100,275
11,62500,250,685
12,125000,500,1369
13,300000,1200,3274
14,750000,3000,632
15,25000,100,274

1,25000,100,188,2017-02-18  05:00:01,216.58.205.49,neubot.mlab.mlab1.dfw01.measurement-lab.org,38.107.216.20
2,37500,150,375
3,75000,300,748
4,175000,700,1044
5,225000,900,1681
6,375000,1500,2239
7,500000,2000,351
8,25000,100,374
9,75000,300,1122
10,225000,900,1681
11,375000,1500,1868
12,375000,1500,1865
13,375000,1500,1862
14,375000,1500,1873
15,375000,1500,2232

1,25000,100,264,2017-02-18  05:10:01,172.217.23.113,neubot.mlab.mlab1.svg01.measurement-lab.org,81.167.39.19
2,62500,250,658
3,125000,500,1313
4,300000,1200,2528
5,625000,2500,732
6,25000,100,527
7,125000,500,1753
8,375000,1500,2256
9,500000,2000,2339
10,500000,2000,1622
11,300000,1200,1265
12,300000,1200,1405
13,300000,1200,1405
14,300000,1200,1581
15,375000,1500,1755

1,25000,100,205,2017-02-18  05:20:01,216.58.198.49,neubot.mlab.mlab1.ord01.measurement-lab.org,4.71.251.146
2,50000,200,544
3,125000,500,816
4,175000,700,1142
5,225000,900,1470
6,300000,1200,2448
7,500000,2000,860
8,25000,100,409
9,100000,400,1089
10,225000,900,1836
11,375000,1500,2446
12,500000,2000,1633
13,300000,1200,1090
14,225000,900,1225
15,300000,1200,1225

1,25000,100,169,2017-02-18  05:30:01,216.58.194.49,neubot.mlab.mlab1.sea04.measurement-lab.org,4.71.157.147
2,37500,150,337
3,75000,300,673
4,125000,500,842
5,175000,700,1178
6,225000,900,1515
7,375000,1500,2519
8,625000,2500,843
9,25000,100,337
10,75000,300,1008
11,225000,900,1514
12,375000,1500,1479
13,300000,1200,1616
14,375000,1500,1683
15,375000,1500,1684

1,25000,100,167,2017-02-18  05:40:01,216.58.205.209,neubot.mlab.mlab1.par01.measurement-lab.org,80.239.168.212
2,37500,150,333
3,75000,300,665
4,125000,500,830
5,175000,700,1163
6,225000,900,1495
7,300000,1200,2653
8,625000,2500,792
9,25000,100,333
10,75000,300,997
11,225000,900,1496
12,300000,1200,1595
13,375000,1500,1661
14,375000,1500,1662
15,375000,1500,1663

1,25000,100,170,2017-02-18  05:50:01,216.58.205.209,neubot.mlab.mlab1.lax03.measurement-lab.org,173.205.3.83
2,37500,150,339
3,75000,300,676
4,125000,500,845
5,175000,700,1577
6,375000,1500,2535
7,625000,2500,802
8,25000,100,339
9,75000,300,1015
10,225000,900,1523
11,375000,1500,1691
12,375000,1500,1692
13,375000,1500,1693
14,375000,1500,1693
15,375000,1500,1693

1,25000,100,258,2017-02-18  06:00:01,216.58.210.241,neubot.mlab.mlab1.hnd01.measurement-lab.org,203.178.130.211
2,62500,250,643
3,125000,500,1283
4,300000,1200,2057
5,500000,2000,1084
6,37500,150,773
7,175000,700,1799
8,375000,1500,2206
9,500000,2000,2286
10,500000,2000,1717
11,300000,1200,1030
12,175000,700,1030
13,225000,900,1159
14,225000,900,1323
15,300000,1200,1373

1,25000,100,277,2017-02-18  06:10:01,216.58.205.209,neubot.mlab.mlab1.beg01.measurement-lab.org,188.120.127.19
2,62500,250,692
3,125000,500,1381
4,300000,1200,2650
5,625000,2500,1730
6,225000,900,1989
7,375000,1500,2074
8,500000,2000,2170
9,500000,2000,2212
10,500000,2000,1231
11,100000,400,1106
12,225000,900,1246
13,300000,1200,1476
14,300000,1200,1022
15,175000,700,861

1,25000,100,201,2017-02-18  06:20:01,216.58.198.17,neubot.mlab.mlab1.yul01.measurement-lab.org,162.219.49.19
2,50000,200,534
3,125000,500,801
4,175000,700,1122
5,225000,900,1803
6,375000,1500,1336
7,225000,900,710
8,125000,500,1336
9,300000,1200,1921
10,375000,1500,2001
11,500000,2000,2003
12,500000,2000,2004
13,500000,2000,2005
14,500000,2000,2006
15,500000,2000,2290

1,25000,100,182,2017-02-18  06:30:01,216.58.194.49,neubot.mlab.mlab1.dfw02.measurement-lab.org,64.86.132.83
2,37500,150,364
3,75000,300,726
4,175000,700,1018
5,225000,900,1634
6,375000,1500,2180
7,500000,2000,302
8,25000,100,364
9,75000,300,1087
10,225000,900,1631
11,375000,1500,1815
12,375000,1500,2176
13,500000,2000,2076
14,500000,2000,2076
15,500000,2000,2076

1,25000,100,215,2017-02-18  06:40:01,216.58.205.49,neubot.mlab.mlab1.lga02.measurement-lab.org,38.106.70.144
2,50000,200,430
3,100000,400,857
4,175000,700,1201
5,300000,1200,1716
6,375000,1500,2147
7,500000,2000,1064
8,25000,100,431
9,100000,400,1713
10,375000,1500,1841
11,375000,1500,1840
12,375000,1500,2144
13,500000,2000,2145
14,500000,2000,2147
15,500000,2000,2148

1,25000,100,200,2017-02-18  06:50:01,216.58.205.49,neubot.mlab.mlab1.iad03.measurement-lab.org,66.198.10.147
2,50000,200,531
3,125000,500,995
4,225000,900,1433
5,300000,1200,2385
6,500000,2000,529
7,25000,100,399
8,75000,300,1193
9,225000,900,1434
10,300000,1200,1593
11,375000,1500,1707
12,375000,1500,1706
13,375000,1500,1706
14,375000,1500,1708
15,375000,1500,1707

1,25000,100,94,2017-02-18  07:00:01,216.58.210.241,neubot.mlab.mlab1.jnb01.measurement-lab.org,196.24.45.147
2,25000,100,188
3,37500,150,282
4,62500,250,313
5,75000,300,376
6,75000,300,564
7,125000,500,627
8,125000,500,627
9,125000,500,940
10,225000,900,1128
11,225000,900,1128
12,225000,900,1128
13,225000,900,1689
14,375000,1500,1879
15,375000,1500,1129

1,25000,100,94,2017-02-18  07:10:01,216.58.205.209,neubot.mlab.mlab1.jnb01.measurement-lab.org,196.24.45.147
2,25000,100,188
3,37500,150,282
4,62500,250,313
5,75000,300,376
6,75000,300,376
7,75000,300,564
8,125000,500,627
9,125000,500,627
10,125000,500,627
11,125000,500,939
12,225000,900,1128
13,225000,900,1128
14,225000,900,1128
15,225000,900,1690

1,25000,100,165,2017-02-18  07:20:01,216.58.210.241,neubot.mlab.mlab1.lax01.measurement-lab.org,38.98.51.19
2,37500,150,330
3,75000,300,495
4,100000,400,879
5,175000,700,1154
6,225000,900,1484
7,300000,1200,1977
8,375000,1500,396
9,25000,100,108
10,25000,100,220
11,50000,200,440
12,100000,400,660
13,125000,500,825
14,175000,700,1155
15,225000,900,1483

1,25000,100,215,2017-02-18  07:30:01,216.58.210.241,neubot.mlab.mlab1.lga05.measurement-lab.org,4.35.94.19
2,50000,200,429
3,100000,400,856
4,175000,700,1496
5,300000,1200,2058
6,500000,2000,650
7,25000,100,430
8,100000,400,1143
9,225000,900,1542
10,375000,1500,2142
11,500000,2000,2142
12,500000,2000,2446
13,500000,2000,1072
14,25000,100,429
15,100000,400,1141

1,25000,100,299,2017-02-18  07:40:01,216.58.210.241,neubot.mlab.mlab1.vie01.measurement-lab.org,213.208.152.19
2,62500,250,746
3,175000,700,1668
4,375000,1500,902
5,75000,300,398
6,75000,300,716
7,175000,700,929
8,225000,900,1075
9,225000,900,1194
10,225000,900,1343
11,300000,1200,1432
12,300000,1200,1591
13,375000,1500,1789
14,375000,1500,1791
15,375000,1500,1988

1,25000,100,187,2017-02-18  07:50:01,216.58.210.241,neubot.mlab.mlab1.dfw05.measurement-lab.org,128.177.163.83
2,37500,150,373
3,75000,300,745
4,175000,700,1044
5,225000,900,1677
6,375000,1500,826
7,37500,150,138
8,25000,100,187
9,37500,150,224
10,50000,200,299
11,62500,250,311
12,75000,300,374
13,75000,300,448
14,100000,400,479
15,100000,400,498

1,25000,100,203,2017-02-18  08:00:01,216.58.198.17,neubot.mlab.mlab1.atl04.measurement-lab.org,173.205.0.211
2,50000,200,539
