segment-number, segment-size, segment-rate, segment-speed, timestamp, server-ip, server-name, client-ip
3,125000,500,1009
4,225000,900,1454
5,300000,1200,1942
6,375000,1500,810
7,25000,100,162
8,37500,150,405
9,100000,400,809
10,175000,700,828
11,175000,700,514
12,75000,300,808
13,175000,700,707
14,175000,700,629
15,125000,500,675

1,25000,100,217,2017-02-18  08:10:01,216.58.210.241,neubot.mlab.mlab1.lga02.measurement-lab.org,38.106.70.144
2,50000,200,578
3,125000,500,866
4,175000,700,1517
5,375000,1500,2597
6,625000,2500,986
7,25000,100,435
8,100000,400,1730
9,375000,1500,1857
10,375000,1500,1858
11,375000,1500,1859
12,375000,1500,1860
13,375000,1500,2166
14,500000,2000,2168
15,500000,2000,2168

1,25000,100,205,2017-02-18  08:20:01,216.58.210.241,neubot.mlab.mlab1.ord01.measurement-lab.org,4.71.251.146
2,50000,200,546
3,125000,500,817
4,175000,700,1430
5,300000,1200,1964
6,375000,1500,1116
7,175000,700,478
8,62500,250,1022
9,225000,900,1474
10,300000,1200,1963
11,375000,1500,2045
12,500000,2000,2335
13,500000,2000,2337
14,500000,2000,2336
15,500000,2000,1489

1,25000,100,309,2017-02-18  08:30:01,216.58.205.49,neubot.mlab.mlab1.ams01.measurement-lab.org,213.244.128.148
2,75000,300,923
3,225000,900,1846
4,375000,1500,1157
5,175000,700,1234
6,300000,1200,2465
7,500000,2000,2018
8,500000,2000,1542
9,225000,900,1585
10,375000,1500,1683
11,375000,1500,1850
12,375000,1500,2054
13,500000,2000,2243
14,500000,2000,2243
15,500000,2000,1543

1,25000,100,203,2017-02-18  08:40:01,216.58.198.17,neubot.mlab.mlab1.ord02.measurement-lab.org,38.65.210.211
2,50000,200,541
3,125000,500,809
4,175000,700,1134
5,225000,900,1824
6,375000,1500,708
7,25000,100,163
8,37500,150,305
9,75000,300,406
10,100000,400,464
11,100000,400,542
12,125000,500,581
13,125000,500,678
14,125000,500,678
15,125000,500,677

1,25000,100,220,2017-02-18  08:50:01,216.58.210.241,neubot.mlab.mlab1.iad05.measurement-lab.org,4.35.238.211
2,50000,200,585
3,125000,500,1095
4,225000,900,1971
5,375000,1500,1879
6,375000,1500,985
7,100000,400,1747
8,375000,1500,1878
9,375000,1500,1879
10,375000,1500,1879
11,375000,1500,1881
12,375000,1500,2190
13,500000,2000,2192
14,500000,2000,2192
15,500000,2000,2194

1,25000,100,280,2017-02-18  09:00:01,216.58.210.241,neubot.mlab.mlab1.tun01.measurement-lab.org,41.231.21.19
2,62500,250,926
3,225000,900,2005
4,500000,2000,1314
5,125000,500,1853
6,375000,1500,2393
7,500000,2000,1360
8,175000,700,1943
9,375000,1500,2091
10,500000,2000,2231
11,500000,2000,2028
12,500000,2000,1490
13,225000,900,1671
14,375000,1500,1859
15,375000,1500,2040

1,25000,100,173,2017-02-18  09:10:01,216.58.205.177,neubot.mlab.mlab1.lax04.measurement-lab.org,4.15.166.19
2,37500,150,345
3,75000,300,518
4,125000,500,862
5,175000,700,1207
6,300000,1200,2067
7,500000,2000,1381
8,175000,700,1207
9,300000,1200,1654
10,375000,1500,1724
11,375000,1500,1723
12,375000,1500,1724
13,375000,1500,1724
14,375000,1500,1725
15,375000,1500,1724

1,25000,100,216,2017-02-18  09:20:01,172.217.23.81,neubot.mlab.mlab1.lga02.measurement-lab.org,38.106.70.144
2,50000,200,545
3,125000,500,1034
4,225000,900,1549
5,375000,1500,2579
6,625000,2500,862
7,25000,100,432
8,100000,400,1715
9,375000,1500,1843
10,375000,1500,1844
11,375000,1500,1843
12,375000,1500,1845
13,375000,1500,1845
14,375000,1500,2149
15,500000,2000,2150

1,25000,100,164,2017-02-18  09:30:01,216.58.205.177,neubot.mlab.mlab1.nuq05.measurement-lab.org,216.156.85.211
2,37500,150,328
3,75000,300,491
4,100000,400,872
5,175000,700,1145
6,225000,900,1471
7,300000,1200,1961
8,375000,1500,1092
9,125000,500,328
10,37500,150,492
11,100000,400,872
12,175000,700,1526
13,375000,1500,1638
14,375000,1500,1963
15,375000,1500,1962

1,25000,100,199,2017-02-18  09:40:01,216.58.210.241,neubot.mlab.mlab1.ord03.measurement-lab.org,66.198.24.83
2,37500,150,383
3,75000,300,791
4,175000,700,1386
5,300000,1200,2291
6,500000,2000,1584
7,225000,900,1781
8,375000,1500,1978
9,375000,1500,1979
10,375000,1500,1978
11,375000,1500,1979
12,375000,1500,1979
13,375000,1500,1978
14,375000,1500,1980
15,375000,1500,1981

1,25000,100,205,2017-02-18  09:50:01,216.58.210.241,neubot.mlab.mlab1.ord01.measurement-lab.org,4.71.251.146
2,50000,200,545
3,125000,500,817
4,175000,700,1427
5,300000,1200,2445
6,500000,2000,838
7,25000,100,410
8,100000,400,1629
9,375000,1500,1533
10,375000,1500,1750
11,375000,1500,1749
12,375000,1500,1751
13,375000,1500,1751
14,375000,1500,1752
15,375000,1500,2041

1,25000,100,279,2017-02-18  10:00:02,216.58.210.241,neubot.mlab.mlab1.tun01.measurement-lab.org,41.231.21.19
2,62500,250,925
3,225000,900,2003
4,500000,2000,1061
5,25000,100,558
6,125000,500,1842
7,375000,1500,2776
8,625000,2500,1393
9,62500,250,1388
10,300000,1200,2220
11,500000,2000,2227
12,500000,2000,2224
13,500000,2000,1486
14,225000,900,1667
15,375000,1500,1854

1,25000,100,110,2017-02-18  10:10:01,216.58.218.145,neubot.mlab.mlab1.ath03.measurement-lab.org,193.201.166.147
2,25000,100,220
3,50000,200,293
4,62500,250,366
5,75000,300,633
6,125000,500,732
7,175000,700,1025
8,225000,900,1316
9,300000,1200,1755
10,375000,1500,2195
11,500000,2000,483
12,25000,100,220
13,50000,200,439
14,100000,400,586
15,125000,500,732

1,25000,100,191,2017-02-18  10:20:01,216.58.205.209,neubot.mlab.mlab1.dfw03.measurement-lab.org,4.15.35.147
2,37500,150,382
3,75000,300,762
4,175000,700,1333
5,300000,1200,1830
6,375000,1500,1432
7,300000,1200,764
8,75000,300,1144
9,225000,900,1717
10,375000,1500,2285
11,500000,2000,2178
12,500000,2000,2179
13,500000,2000,1909
14,375000,1500,1041
15,125000,500,1270

1,25000,100,184,2017-02-18  10:30:01,216.58.205.49,neubot.mlab.mlab1.den02.measurement-lab.org,4.34.58.19
2,37500,150,367
3,75000,300,733
4,175000,700,1281
5,300000,1200,2197
6,500000,2000,1049
7,25000,100,368
8,75000,300,1099
9,225000,900,1650
10,375000,1500,1834
11,375000,1500,2198
12,500000,2000,2095
13,500000,2000,2096
14,500000,2000,1631
15,300000,1200,350

1,25000,100,296,2017-02-18  10:40:01,216.58.205.209,neubot.mlab.mlab1.vie01.measurement-lab.org,213.208.152.19
2,62500,250,737
3,175000,700,1380
4,300000,1200,2832
5,625000,2500,1139
6,25000,100,592
7,125000,500,1966
8,375000,1500,2219
9,500000,2000,1973
10,375000,1500,1367
11,300000,1200,1578
12,375000,1500,1775
13,375000,1500,1776
14,375000,1500,1972
15,375000,1500,1975

1,25000,100,208,2017-02-18  10:50:01,216.58.210.241,neubot.mlab.mlab1.atl01.measurement-lab.org,4.71.254.146
2,50000,200,552
3,125000,500,828
4,175000,700,1448
5,300000,1200,2479
6,500000,2000,1184
7,75000,300,1240
8,300000,1200,1985
9,375000,1500,2068
10,500000,2000,2069
11,500000,2000,2072
12,500000,2000,2366
13,500000,2000,1522
14,225000,900,1861
15,375000,1500,2066

1,25000,100,172,2017-02-18  11:00:01,172.217.23.81,neubot.mlab.mlab1.lax04.measurement-lab.org,4.15.166.19
2,37500,150,344
3,75000,300,686
4,125000,500,858
5,175000,700,1202
6,300000,1200,2057
7,500000,2000,524
8,25000,100,345
9,75000,300,1028
10,225000,900,1544
11,375000,1500,2060
12,500000,2000,1962
13,375000,1500,2060
14,500000,2000,1964
15,375000,1500,2060

1,25000,100,215,2017-02-18  11:10:01,216.58.205.209,neubot.mlab.mlab1.lga05.measurement-lab.org,4.35.94.19
2,50000,200,569
3,125000,500,857
4,175000,700,1496
5,300000,1200,2564
6,625000,2500,825
7,25000,100,429
8,100000,400,1707
9,375000,1500,1836
10,375000,1500,2139
11,500000,2000,2140
12,500000,2000,2142
13,500000,2000,2141
14,500000,2000,2143
15,500000,2000,2446

1,25000,100,167,2017-02-18  11:20:01,216.58.205.209,neubot.mlab.mlab1.nuq02.measurement-lab.org,149.20.5.83
2,37500,150,334
3,75000,300,666
4,125000,500,834
5,175000,700,1164
6,225000,900,1498
7,300000,1200,1997
8,375000,1500,1250
9,225000,900,1169
10,225000,900,1499
11,300000,1200,1598
12,375000,1500,1667
13,375000,1500,1947
14,375000,1500,1995
15,375000,1500,1996

1,25000,100,201,2017-02-18  11:30:01,216.58.205.209,neubot.mlab.mlab1.yul01.measurement-lab.org,162.219.49.19
2,50000,200,534
3,125000,500,964
4,225000,900,1799
5,375000,1500,2398
6,500000,2000,1002
7,25000,100,401
8,100000,400,1596
9,375000,1500,1718
10,375000,1500,2000
11,500000,2000,2002
12,500000,2000,2001
13,500000,2000,2003
14,500000,2000,2059
15,500000,2000,2286

1,25000,100,110,2017-02-18  11:40:01,172.217.6.145,neubot.mlab.mlab1.ath03.measurement-lab.org,193.201.166.147
2,25000,100,220
3,50000,200,293
4,62500,250,366
5,75000,300,439
6,100000,400,586
7,125000,500,732
8,175000,700,1025
9,225000,900,1317
10,300000,1200,1755
11,375000,1500,1647
12,375000,1500,497
13,25000,100,220
14,50000,200,440
15,100000,400,879

1,25000,100,143,2017-02-18  11:50:01,172.217.23.113,neubot.mlab.mlab1.wlg02.measurement-lab.org,163.7.129.83
2,25000,100,286
3,62500,250,475
4,100000,400,571
5,125000,500,951
6,225000,900,1282
7,300000,1200,1711
8,375000,1500,2139
9,500000,2000,762
10,25000,100,286
11,62500,250,713
12,175000,700,999
13,225000,900,1651
14,375000,1500,1711
15,375000,1500,1712

1,25000,100,167,2017-02-18  12:00:01,172.217.6.177,neubot.mlab.mlab1.lax05.measurement-lab.org,128.177.109.211
2,37500,150,335
3,75000,300,668
4,125000,500,1112
5,225000,900,1503
6,375000,1500,2005
7,500000,2000,956
8,25000,100,335
9,75000,300,1003
10,225000,900,2001
11,500000,2000,1911
12,375000,1500,2004
13,500000,2000,2184
14,500000,2000,2226
15,500000,2000,2228

1,25000,100,169,2017-02-18  12:10:01,172.217.23.81,neubot.mlab.mlab1.lga06.measurement-lab.org,128.177.119.211
2,37500,150,338
3,75000,300,675
4,125000,500,845
5,175000,700,1183
6,225000,900,2023
7,500000,2000,1128
8,62500,250,563
9,125000,500,1125
10,225000,900,1521
11,375000,1500,2027
12,500000,2000,2251
13,500000,2000,2251
14,500000,2000,1690
15,300000,1200,1014

1,25000,100,103,2017-02-18  12:20:01,216.58.205.49,neubot.mlab.mlab1.nbo01.measurement-lab.org,197.136.0.83
2,25000,100,206
3,50000,200,274
4,62500,250,342
5,75000,300,411
6,100000,400,547
7,125000,500,684
8,125000,500,684
9,125000,500,1025
10,225000,900,1230
11,300000,1200,1641
12,375000,1500,2052
13,500000,2000,913
14,25000,100,82
15,25000,100,206

1,25000,100,207,2017-02-18  12:30:01,216.58.205.209,neubot.mlab.mlab1.atl04.measurement-lab.org,173.205.0.211
2,50000,200,514
3,125000,500,1032
4,225000,900,1491
5,300000,1200,2484
6,500000,2000,606
7,25000,100,415
8,100000,400,1650
9,375000,1500,2478
10,500000,2000,1809
11,375000,1500,1382
12,300000,1200,1421
13,300000,1200,1422
14,300000,1200,1656
15,375000,1500,1736

1,25000,100,169,2017-02-18  12:40:01,172.217.23.113,neubot.mlab.mlab1.nuq03.measurement-lab.org,38.102.163.147
2,37500,150,337
3,75000,300,672
4,125000,500,841
5,175000,700,1179
6,225000,900,2012
7,500000,2000,385
8,25000,100,337
9,75000,300,673
10,125000,500,842
11,175000,700,1568
12,375000,1500,2019
13,500000,2000,2242
14,500000,2000,1683
15,300000,1200,1154

1,25000,100,203,2017-02-18  12:50:01,216.58.205.177,neubot.mlab.mlab1.atl02.measurement-lab.org,38.112.151.83
2,50000,200,540
3,125000,500,809
4,175000,700,1417
5,300000,1200,1946
6,375000,1500,869
7,50000,200,541
8,125000,500,1013
9,225000,900,1823
10,375000,1500,2428
11,500000,2000,1622
12,300000,1200,1217
13,300000,1200,1390
14,300000,1200,1390
15,300000,1200,1391

1,25000,100,167,2017-02-18  13:00:01,216.58.205.209,neubot.mlab.mlab1.lga06.measurement-lab.org,128.177.119.211
2,37500,150,335
3,75000,300,668
4,125000,500,836
5,175000,700,1171
6,225000,900,2002
7,500000,2000,1030
8,25000,100,134
9,25000,100,335
10,75000,300,669
11,125000,500,1114
12,225000,900,1506
13,375000,1500,2005
14,500000,2000,2225
15,500000,2000,2228

1,25000,100,214,2017-02-18  13:10:01,216.58.205.209,neubot.mlab.mlab1.lga05.measurement-lab.org,4.35.94.19
2,50000,200,571
3,125000,500,856
4,175000,700,1496
5,300000,1200,2052
6,500000,2000,1071
7,25000,100,429
8,100000,400,1142
9,225000,900,1924
10,375000,1500,1837
11,375000,1500,2139
12,500000,2000,2141
13,500000,2000,2143
14,500000,2000,2144
15,500000,2000,2392

1,25000,100,263,2017-02-18  13:20:01,216.58.205.209,neubot.mlab.mlab1.svg01.measurement-lab.org,81.167.39.19
2,62500,250,656
3,125000,500,1310
4,300000,1200,2517
5,625000,2500,1315
6,25000,100,526
7,125000,500,1749
8,375000,1500,2252
9,500000,2000,2338
10,500000,2000,1876
11,375000,1500,1434
12,300000,1200,1578
13,375000,1500,1753
14,375000,1500,1875
15,375000,1500,1970

1,25000,100,159,2017-02-18  13:30:01,216.58.205.209,neubot.mlab.mlab1.lax02.measurement-lab.org,63.243.240.83
2,37500,150,319
3,75000,300,635
4,125000,500,795
5,175000,700,1114
6,225000,900,1433
7,300000,1200,2539
8,625000,2500,937
9,25000,100,319
10,75000,300,955
11,225000,900,1433
12,300000,1200,1906
13,375000,1500,1908
14,375000,1500,1908
15,375000,1500,1909

1,25000,100,188,2017-02-18  13:40:01,216.58.205.177,neubot.mlab.mlab1.dfw01.measurement-lab.org,38.107.216.20
2,37500,150,376
3,75000,300,563
4,125000,500,936
5,225000,900,1684
6,375000,1500,2248
7,500000,2000,834
8,25000,100,376
9,75000,300,1123
10,225000,900,1686
11,375000,1500,2248
12,500000,2000,2144
13,500000,2000,2495
14,500000,2000,1001
15,25000,100,376

1,25000,100,217,2017-02-18  13:50:01,216.58.205.209,neubot.mlab.mlab1.lga02.measurement-lab.org,38.106.70.144
2,50000,200,576
3,125000,500,1080
4,225000,900,1559
5,375000,1500,1625
6,375000,1500,1000
7,125000,500,2157
8,500000,2000,2164
9,500000,2000,2165
10,500000,2000,1567
11,225000,900,322
12,25000,100,434
13,100000,400,505
14,125000,500,619
15,125000,500,722

1,25000,100,169,2017-02-18  14:00:01,216.58.205.177,neubot.mlab.mlab1.atl03.measurement-lab.org,64.86.200.211
2,37500,150,337
3,75000,300,504
4,125000,500,840
5,175000,700,1178
6,225000,900,2012
7,500000,2000,1683
8,300000,1200,1345
9,300000,1200,1616
10,375000,1500,1684
11,375000,1500,2013
12,500000,2000,1921
13,375000,1500,2014
14,500000,2000,1922
15,375000,1500,2018

1,25000,100,198,2017-02-18  14:10:01,216.58.205.177,neubot.mlab.mlab1.mia04.measurement-lab.org,173.205.3.147
2,37500,150,394
3,75000,300,787
4,175000,700,1102
5,225000,900,1771
6,375000,1500,2949
7,625000,2500,595
8,25000,100,395
9,75000,300,1182
10,225000,900,1772
11,375000,1500,1970
12,375000,1500,1970
13,375000,1500,1970
14,375000,1500,1974
15,375000,1500,2360

1,25000,100,277,2017-02-18  14:20:01,216.58.205.209,neubot.mlab.mlab1.beg01.measurement-lab.org,188.120.127.19
2,62500,250,691
3,125000,500,321
4,25000,100,277
5,62500,250,384
6,75000,300,474
7,100000,400,632
8,125000,500,690
9,125000,500,789
10,175000,700,859
11,175000,700,967
12,225000,900,830
13,175000,700,704
14,175000,700,633
15,125000,500,615

1,25000,100,274,2017-02-18  14:30:01,216.58.205.177,neubot.mlab.mlab1.arn01.measurement-lab.org,213.248.112.83
2,62500,250,683
3,125000,500,1091
4,225000,900,1963
5,375000,1500,1262
6,225000,900,820
7,175000,700,2540
8,625000,2500,1708
9,225000,900,1405
10,300000,1200,1637
11,375000,1500,1640
12,375000,1500,1820
13,375000,1500,1821
14,375000,1500,2047
15,500000,2000,2142

1,25000,100,181,2017-02-18  14:40:01,216.58.205.209,neubot.mlab.mlab1.mia03.measurement-lab.org,66.110.73.19
2,37500,150,363
3,75000,300,545
4,125000,500,907
5,225000,900,1634
6,375000,1500,1384
7,300000,1200,670
8,25000,100,363
9,75000,300,1089
10,225000,900,1637
11,375000,1500,1816
12,375000,1500,1801
13,375000,1500,1818
14,375000,1500,2123
15,500000,2000,2078

1,25000,100,203,2017-02-18  14:50:01,216.58.198.17,neubot.mlab.mlab1.atl02.measurement-lab.org,38.112.151.83
2,50000,200,539
3,125000,500,808
4,175000,700,1413
5,300000,1200,1944
6,375000,1500,715
7,25000,100,405
8,100000,400,1079
9,225000,900,1817
10,375000,1500,2022
11,500000,2000,2024
12,500000,2000,2025
13,500000,2000,2311
14,500000,2000,1619
15,300000,1200,848

1,25000,100,166,2017-02-18  15:00:01,216.58.205.177,neubot.mlab.mlab1.sea05.measurement-lab.org,64.3.225.83
2,37500,150,331
3,75000,300,660
4,125000,500,1100
5,225000,900,1487
6,300000,1200,1984
7,375000,1500,425
8,25000,100,221
9,50000,200,441
10,100000,400,881
11,175000,700,1158
12,225000,900,1980
13,375000,1500,1984
14,375000,1500,1985
15,375000,1500,1984

1,25000,100,208,2017-02-18  15:10:01,216.58.205.49,neubot.mlab.mlab1.mad01.measurement-lab.org,213.200.103.147
2,50000,200,553
3,125000,500,829
4,175000,700,1448
5,300000,1200,1991
6,375000,1500,1556
7,375000,1500,1226
8,225000,900,1864
9,375000,1500,2074
10,500000,2000,2074
11,500000,2000,2075
12,500000,2000,2216
13,500000,2000,2318
14,500000,2000,1844
15,375000,1500,1336

1,25000,100,203,2017-02-18  15:20:01,216.58.205.209,neubot.mlab.mlab1.mnl01.measurement-lab.org,202.90.156.19
2,50000,200,540
3,125000,500,809
4,175000,700,1415
5,300000,1200,2426
6,500000,2000,731
7,25000,100,406
8,100000,400,1079
9,225000,900,1820
10,375000,1500,2424
11,500000,2000,1619
12,300000,1200,1215
13,300000,1200,1388
14,300000,1200,1388
15,300000,1200,1388

1,25000,100,91,2017-02-18  15:30:01,216.58.205.209,neubot.mlab.mlab1.jnb01.measurement-lab.org,196.24.45.147
2,25000,100,183
3,37500,150,273
4,62500,250,304
5,75000,300,365
6,75000,300,365
7,75000,300,547
8,125000,500,608
9,125000,500,608
10,125000,500,911
11,225000,900,1093
12,225000,900,1094
13,225000,900,1638
14,375000,1500,1822
15,375000,1500,1823

1,25000,100,298,2017-02-18  15:40:01,216.58.205.209,neubot.mlab.mlab1.vie01.measurement-lab.org,213.208.152.19
2,62500,250,743
3,175000,700,1588
4,375000,1500,1352
5,300000,1200,1022
6,175000,700,2082
7,500000,2000,2381
8,500000,2000,2167
9,500000,2000,1123
10,50000,200,1188
11,225000,900,1531
12,375000,1500,1748
13,375000,1500,1787
14,375000,1500,1984
15,375000,1500,1987

1,25000,100,162,2017-02-18  15:50:01,216.58.205.209,neubot.mlab.mlab1.par01.measurement-lab.org,80.239.168.212
2,37500,150,324
3,75000,300,648
4,125000,500,809
5,175000,700,1136
6,225000,900,1938
7,375000,1500,1216
8,225000,900,522
9,25000,100,324
10,75000,300,968
11,225000,900,1455
12,300000,1200,1930
